5800,U,1194.7,2591.9,,,,,,,,,,,,,2614.4,2645.7,2674.6,,2739.1,,2796.3,,2848.9,,2898.6,2946.4,2992.9,3038.8,3084.4,3129.8,3175.2,3220.7,3266.4,,3358.5
5800,H,1202.3,2787,,,,,,,,,,,,,2816,2856.3,2893.5,,2976.8,,3051,,3119.3,,3183.8,3245.9,3306.3,3365.7,3424.5,3483,3541.2,3599.5,3657.9,,3775
5800,S,3.0071,5.9066,,,,,,,,,,,,,5.9592,6.0314,6.0969,,6.2393,,6.3608,,6.4683,,6.566,6.6565,6.7416,6.8223,6.8996,6.974,7.046,7.1157,7.1835,,7.3139
5900,V,1.315,33.034,,,,,,,,,,,,,33.953,35.497,36.928,,40.154,,43.048,,45.728,,48.262,50.693,53.048,55.346,57.6,59.819,62.01,64.176,66.322,,70.563
5900,U,1200.3,2591.1,,,,,,,,,,,,,2610.2,2642.1,2671.4,,2736.7,,2794.4,,2847.3,,2897.2,2945.2,2991.9,3037.9,3083.5,3129,3174.4,3220,3265.7,,3357.9
5900,H,1208,2786,,,,,,,,,,,,,2810.5,2851.5,2889.3,,2973.6,,3048.4,,3117.1,,3182,3244.3,3304.9,3364.4,3423.3,3481.9,3540.3,3598.6,3657,,3774.3
5900,S,3.0172,5.8986,,,,,,,,,,,,,5.9431,6.0166,6.083,,6.2272,,6.3496,,6.4578,,6.556,6.6469,6.7322,6.8132,6.8906,6.9652,7.0372,7.107,7.1749,,7.3054
6000,V,1.319,32.438,,,,,,,,,,,,,33.173,34.718,36.145,,39.353,,42.222,,44.874,,47.379,49.779,52.103,54.369,56.592,58.778,60.937,63.071,65.184,,69.359
6000,U,1205.8,2590.4,,,,,,,,,,,,,2605.9,2638.4,2668.1,,2734.2,,2792.4,,2845.7,,2895.8,2944,2990.8,3036.9,3082.6,3128.2,3173.7,3219.3,3265.1,,3357.4
6000,H,1213.7,2785,,,,,,,,,,,,,2804.9,2846.7,2885,,2970.4,,3045.8,,3115,,3180.1,3242.6,3303.5,3363.2,3422.2,3480.8,3539.3,3597.7,3656.2,,3773.5
6000,S,3.0273,5.8908,,,,,,,,,,,,,5.927,6.0017,6.0692,,6.2151,,6.3386,,6.4475,,6.5462,6.6374,6.723,6.8041,6.8818,6.9564,7.0285,7.0985,7.1664,,7.2971
6100,V,1.322,31.86,,,,,,,,,,,,,32.415,33.962,35.386,,38.577,,41.422,,44.048,,46.524,48.895,51.189,53.424,55.616,57.771,59.898,62.001,64.083,,68.196
6100,U,1211.2,2589.6,,,,,,,,,,,,,2601.5,2634.6,2664.8,,2731.7,,2790.4,,2844.1,,2894.5,2942.8,2989.8,3036,3081.8,3127.4,3173,3218.6,3264.5,,3356.8
6100,H,1219.3,2783.9,,,,,,,,,,,,,2799.3,2841.8,2880.7,,2967.1,,3043.1,,3112.8,,3178.3,3241,3302,3361.9,3421,3479.8,3538.3,3596.8,3655.4,,3772.8
6100,S,3.0372,5.883,,,,,,,,,,,,,5.9108,5.9869,6.0555,,6.2031,,6.3277,,6.4373,,6.5364,6.628,6.7139,6.7952,6.873,6.9478,7.02,7.09,7.1581,,7.2889
6200,V,1.325,31.3,,,,,,,,,,,,,31.679,33.227,34.65,,37.825,,40.648,,43.248,,45.697,48.039,50.304,52.51,54.671,56.797,58.894,60.966,63.018,,67.069
6200,U,1216.6,2588.8,,,,,,,,,,,,,2597.1,2630.8,2661.5,,2729.2,,2788.5,,2842.4,,2893.1,2941.6,2988.7,3035,3080.9,3126.6,3172.2,3218,3263.8,,3356.3
6200,H,1224.8,2782.9,,,,,,,,,,,,,2793.5,2836.8,2876.3,,2963.8,,3040.5,,3110.6,,3176.4,3239.4,3300.6,3360.6,3419.9,3478.7,3537.4,3595.9,3654.5,,3772.1
6200,S,3.0471,5.8753,,,,,,,,,,,,,5.8946,5.9721,6.0418,,6.1911,,6.3168,,6.4272,,6.5268,6.6188,6.7049,6.7864,6.8644,6.9393,7.0116,7.0817,7.1498,,7.2808
6300,V,1.328,30.757,,,,,,,,,,,,,30.962,32.514,33.935,,37.097,,39.898,,42.473,,44.895,47.21,49.447,51.624,53.757,55.853,57.921,59.964,61.986,,65.979
6300,U,1221.9,2588,,,,,,,,,,,,,2592.6,2626.9,2658.1,,2726.7,,2786.5,,2840.8,,2891.7,2940.4,2987.7,3034.1,3080.1,3125.8,3171.5,3217.3,3263.2,,3355.7
6300,H,1230.3,2781.8,,,,,,,,,,,,,2787.6,2831.7,2871.9,,2960.4,,3037.8,,3108.4,,3174.5,3237.8,3299.2,3359.3,3418.7,3477.7,3536.4,3595,3653.7,,3771.4
6300,S,3.0568,5.8677,,,,,,,,,,,,,5.8783,5.9573,6.0281,,6.1793,,6.3061,,6.4172,,6.5173,6.6096,6.696,6.7778,6.8559,6.9309,7.0034,7.0735,7.1417,,7.2728
6400,V,1.332,30.23,,,,,,,,,,,,,30.265,31.821,33.241,,36.39,,39.17,,41.722,,44.119,46.407,48.617,50.767,52.871,54.939,56.978,58.993,60.987,,64.922
6400,U,1227.2,2587.2,,,,,,,,,,,,,2587.9,2623,2654.7,,2724.2,,2784.4,,2839.1,,2890.3,2939.2,2986.6,3033.1,3079.2,3125,3170.8,3216.6,3262.6,,3355.2
6400,H,1235.7,2780.6,,,,,,,,,,,,,2781.6,2826.6,2867.5,,2957.1,,3035.1,,3106.2,,3172.7,3236.2,3297.7,3358,3417.6,3476.6,3535.4,3594.1,3652.9,,3770.7
6400,S,3.0664,5.8601,,,,,,,,,,,,,5.8619,5.9425,6.0144,,6.1675,,6.2955,,6.4072,,6.5079,6.6006,6.6872,6.7692,6.8475,6.9226,6.9952,7.0655,7.1337,,7.2649
6500,V,1.335,29.719,,,,,,,,,,,,,,31.146,32.567,,35.704,,38.465,,40.994,,43.366,45.629,47.812,49.935,52.012,54.053,56.065,58.052,60.018,,63.898
6500,U,1232.5,2586.3,,,,,,,,,,,,,,2619,2651.2,,2721.6,,2782.4,,2837.5,,2888.9,2938,2985.5,3032.2,3078.3,3124.2,3170,3215.9,3261.9,,3354.6
6500,H,1241.1,2779.5,,,,,,,,,,,,,,2821.4,2862.9,,2953.7,,3032.4,,3103.9,,3170.8,3234.5,3296.3,3356.8,3416.4,3475.6,3534.4,3593.2,3652.1,,3770
6500,S,3.0759,5.8527,,,,,,,,,,,,,,5.9277,6.0008,,6.1558,,6.2849,,6.3974,,6.4986,6.5917,6.6786,6.7608,6.8392,6.9145,6.9871,7.0575,7.1258,,7.2572
6600,V,1.338,29.223,,,,,,,,,,,,,,30.49,31.911,,35.038,,37.781,,40.287,,42.636,44.874,47.031,49.129,51.18,53.194,55.179,57.139,59.079,,62.905
6600,U,1237.6,2585.5,,,,,,,,,,,,,,2614.9,2647.7,,2719,,2780.4,,2835.8,,2887.5,2936.7,2984.5,3031.2,3077.4,3123.4,3169.3,3215.2,3261.3,,3354.1
6600,H,1246.5,2778.3,,,,,,,,,,,,,,2816.1,2858.4,,2950.2,,3029.7,,3101.7,,3168.9,3232.9,3294.9,3355.5,3415.2,3474.5,3533.5,3592.3,3651.2,,3769.2
6600,S,3.0853,5.8452,,,,,,,,,,,,,,5.9129,5.9872,,6.1442,,6.2744,,6.3877,,6.4894,6.5828,6.67,6.7524,6.831,6.9064,6.9792,7.0497,7.1181,,7.2495
6700,V,1.342,28.741,,,,,,,,,,,,,,29.85,31.273,,34.391,,37.116,,39.601,,41.927,44.141,46.274,48.346,50.372,52.361,54.32,56.254,58.168,,61.942
6700,U,1242.8,2584.6,,,,,,,,,,,,,,2610.8,2644.2,,2716.4,,2778.3,,2834.1,,2886.1,2935.5,2983.4,3030.3,3076.6,3122.6,3168.6,3214.5,3260.7,,3353.5
6700,H,1251.8,2777.1,,,,,,,,,,,,,,2810.8,2853.7,,2946.8,,3027,,3099.5,,3167,3231.3,3293.4,3354.2,3414.1,3473.4,3532.5,3591.4,3650.4,,3768.5
6700,S,3.0946,5.8379,,,,,,,,,,,,,,5.898,5.9736,,6.1326,,6.264,,6.3781,,6.4803,6.5741,6.6616,6.7442,6.8229,6.8985,6.9714,7.0419,7.1104,,7.242
6800,V,1.345,28.272,,,,,,,,,,,,,,29.226,30.652,,33.762,,36.47,,38.935,,41.239,43.43,45.539,47.587,49.588,51.552,53.486,55.395,57.283,,61.007
6800,U,1247.9,2583.7,,,,,,,,,,,,,,2606.6,2640.6,,2713.7,,2776.2,,2832.4,,2884.7,2934.3,2982.3,3029.3,3075.7,3121.8,3167.8,3213.9,3260,,3353
6800,H,1257,2775.9,,,,,,,,,,,,,,2805.3,2849,,2943.3,,3024.2,,3097.2,,3165.1,3229.6,3292,3352.9,3412.9,3472.4,3531.5,3590.5,3649.6,,3767.8
6800,S,3.1038,5.8306,,,,,,,,,,,,,,5.883,5.9599,,6.1211,,6.2537,,6.3686,,6.4713,6.5655,6.6532,6.7361,6.815,6.8907,6.9636,7.0343,7.1028,,7.2345
7000,V,1.351,27.373,,,,,,,,,,,,,,28.024,29.457,,32.556,,35.233,,37.66,,39.922,42.068,44.131,46.133,48.086,50.003,51.889,53.75,55.59,,59.217
7000,U,1258,2581.8,,,,,,,,,,,,,,2597.9,2633.2,,2708.4,,2772.1,,2829,,2881.8,2931.8,2980.1,3027.4,3074,3120.2,3166.3,3212.5,3258.8,,3351.9
7000,H,1267.4,2773.5,,,,,,,,,,,,,,2794.1,2839.4,,2936.3,,3018.7,,3092.7,,3161.2,3226.3,3289.1,3350.3,3410.6,3470.2,3529.6,3588.7,3647.9,,3766.4
7000,S,3.1219,5.8162,,,,,,,,,,,,,,5.853,5.9327,,6.0982,,6.2333,,6.3497,,6.4536,6.5485,6.6368,6.7201,6.7993,6.8753,6.9485,7.0193,7.088,,7.22
7200,V,1.358,26.522,,,,,,,,,,,,,,26.878,28.321,,31.413,,34.063,,36.454,,38.676,40.781,42.802,44.759,46.668,48.54,50.381,52.197,53.991,,57.527
7200,U,1267.9,2579.9,,,,,,,,,,,,,,2589,2625.6,,2702.9,,2767.8,,2825.6,,2878.9,2929.4,2978,3025.4,3072.2,3118.6,3164.9,3211.1,3257.5,,3350.7
7200,H,1277.6,2770.9,,,,,,,,,,,,,,2782.5,2829.5,,2929.1,,3013.1,,3088.1,,3157.4,3223,3286.1,3347.7,3408.2,3468.1,3527.6,3586.9,3646.2,,3764.9
7200,S,3.1397,5.802,,,,,,,,,,,,,,5.8226,5.9054,,6.0755,,6.2132,,6.3312,,6.4362,6.5319,6.6208,6.7044,6.784,6.8602,6.9337,7.0047,7.0735,,7.2058
7400,V,1.364,25.715,,,,,,,,,,,,,,25.781,27.238,,30.328,,32.954,,35.312,,37.497,39.564,41.544,43.46,45.327,47.156,48.954,50.727,52.478,,55.928
7400,U,1277.6,2578,,,,,,,,,,,,,,2579.7,2617.8,,2697.3,,2763.5,,2822.1,,2876,2926.9,2975.8,3023.5,3070.4,3117,3163.4,3209.8,3256.2,,3349.6
7400,H,1287.7,2768.3,,,,,,,,,,,,,,2770.5,2819.3,,2921.8,,3007.4,,3083.4,,3153.5,3219.6,3283.2,3345.1,3405.9,3466,3525.7,3585.1,3644.5,,3763.5
7400,S,3.1571,5.788,,,,,,,,,,,,,,5.7919,5.8779,,6.053,,6.1933,,6.313,,6.419,6.5156,6.605,6.6892,6.7691,6.8456,6.9192,6.9904,7.0594,,7.1919
7600,V,1.371,24.949,,,,,,,,,,,,,,,26.204,,29.297,,31.901,,34.229,,36.38,38.409,40.351,42.228,44.056,45.845,47.603,49.335,51.045,,54.413
7600,U,1287.2,2575.9,,,,,,,,,,,,,,,2609.7,,2691.7,,2759.2,,2818.6,,2873.1,2924.3,2973.6,3021.5,3068.7,3115.4,3161.9,3208.4,3254.9,,3348.5
7600,H,1297.6,2765.5,,,,,,,,,,,,,,,2808.8,,2914.3,,3001.6,,3078.7,,3149.6,3216.3,3280.3,3342.5,3403.5,3463.8,3523.7,3583.3,3642.9,,3762.1
7600,S,3.1742,5.7742,,,,,,,,,,,,,,,5.8503,,6.0306,,6.1737,,6.295,,6.4022,6.4996,6.5896,6.6742,6.7545,6.8312,6.9051,6.9765,7.0457,,7.1784
7800,V,1.378,24.22,,,,,,,,,,,,,,,25.214,,28.315,,30.9,,33.2,,35.319,37.314,39.22,41.06,42.85,44.601,46.32,48.014,49.686,,52.976
7800,U,1296.7,2573.8,,,,,,,,,,,,,,,2601.3,,2685.9,,2754.8,,2815.1,,2870.1,2921.8,2971.4,3019.6,3066.9,3113.8,3160.4,3207,3253.7,,3347.4
7800,H,1307.4,2762.8,,,,,,,,,,,,,,,2798,,2906.7,,2995.8,,3074,,3145.6,3212.9,3277.3,3339.8,3401.1,3461.7,3521.7,3581.5,3641.2,,3760.6
7800,S,3.1911,5.7605,,,,,,,,,,,,,,,5.8224,,6.0082,,6.1542,,6.2773,,6.3857,6.4839,6.5745,6.6596,6.7402,6.8172,6.8913,6.9629,7.0322,,7.1652
8000,V,1.384,23.525,,,,,,,,,,,,,,,24.264,,27.378,,29.948,,32.222,,34.31,36.273,38.145,39.95,41.704,43.419,45.102,46.759,48.394,,51.611
8000,U,1306,2571.7,,,,,,,,,,,,,,,2592.7,,2679.9,,2750.3,,2811.5,,2867.1,2919.3,2969.2,3017.6,3065.1,3112.2,3158.9,3205.6,3252.4,,3346.3
8000,H,1317.1,2759.9,,,,,,,,,,,,,,,2786.8,,2899,,2989.9,,3069.2,,3141.6,3209.5,3274.3,3337.2,3398.8,3459.5,3519.7,3579.7,3639.5,,3759.2
8000,S,3.2076,5.7471,,,,,,,,,,,,,,,5.7942,,5.986,,6.1349,,6.2599,,6.3694,6.4684,6.5597,6.6452,6.7262,6.8035,6.8778,6.9496,7.0191,,7.1523
8200,V,1.391,22.863,,,,,,,,,,,,,,,23.35,25.916,,28.064,,29.968,,31.715,33.35,35.282,37.121,38.893,40.614,42.295,43.943,45.566,47.166,48.747,50.313
8200,U,1315.2,2569.5,,,,,,,,,,,,,,,2583.7,2657.7,,2718.5,,2771.5,,2819.5,2864.1,2916.7,2966.9,3015.6,3063.3,3110.5,3157.4,3204.3,3251.1,3298.1,3345.2
8200,H,1326.6,2757,,,,,,,,,,,,,,,2775.2,2870.2,,2948.6,,3017.2,,3079.5,3137.6,3206,3271.3,3334.5,3396.4,3457.3,3517.8,3577.9,3637.9,3697.8,3757.7
8200,S,3.2239,5.7338,,,,,,,,,,,,,,,5.7656,5.9288,,6.0588,,6.1689,,6.2659,6.3534,6.4532,6.5452,6.6311,6.7124,6.79,6.8646,6.9365,7.0062,7.0739,7.1397
8400,V,1.398,22.231,,,,,,,,,,,,,,,22.469,25.058,,27.203,,29.094,,30.821,32.435,34.337,36.147,37.887,39.576,41.224,42.839,44.429,45.996,47.544,49.076
8400,U,1324.3,2567.2,,,,,,,,,,,,,,,2574.4,2651.1,,2713.4,,2767.3,,2816,2861.1,2914.1,2964.7,3013.6,3061.6,3108.9,3155.9,3202.9,3249.8,3296.9,3344.1
8400,H,1336.1,2754,,,,,,,,,,,,,,,2763.1,2861.6,,2941.9,,3011.7,,3074.8,3133.5,3202.6,3268.3,3331.9,3394,3455.2,3515.8,3576.1,3636.2,3696.2,3756.3
8400,S,3.2399,5.7207,,,,,,,,,,,,,,,5.7366,5.9056,,6.0388,,6.1509,,6.2491,6.3376,6.4383,6.5309,6.6173,6.699,6.7769,6.8516,6.9238,6.9936,7.0614,7.1274
8600,V,1.404,21.627,,,,,,,,,,,,,,,,24.236,,26.38,,28.258,,29.968,31.561,33.437,35.217,36.928,38.586,40.202,41.787,43.345,44.88,46.397,47.897
8600,U,1333.3,2564.9,,,,,,,,,,,,,,,,2644.3,,2708.1,,2763.1,,2812.4,2858,2911.5,2962.4,3011.6,3059.8,3107.3,3154.4,3201.5,3248.5,3295.7,3342.9
8600,H,1345.4,2750.9,,,,,,,,,,,,,,,,2852.7,,2935,,3006.1,,3070.1,3129.4,3199.1,3265.3,3329.2,3391.6,3453,3513.8,3574.3,3634.5,3694.7,3754.9
8600,S,3.2557,5.7076,,,,,,,,,,,,,,,,5.8823,,6.0189,,6.133,,6.2326,6.322,6.4236,6.5168,6.6037,6.6858,6.7639,6.839,6.9113,6.9813,7.0492,7.1153
8800,V,1.411,21.049,,,,,,,,,,,,,,,,23.446,,25.592,,27.459,,29.153,30.727,32.576,34.329,36.011,37.64,39.228,40.782,42.31,43.815,45.301,46.771
8800,U,1342.2,2562.6,,,,,,,,,,,,,,,,2637.3,,2702.8,,2758.8,,2808.8,2854.9,2908.9,2960.1,3009.6,3058,3105.6,3152.9,3200.1,3247.2,3294.5,3341.8
8800,H,1354.6,2747.8,,,,,,,,,,,,,,,,2843.6,,2928,,3000.4,,3065.3,3125.3,3195.6,3262.2,3326.5,3389.2,3450.8,3511.8,3572.4,3632.8,3693.1,3753.4
8800,S,3.2713,5.6948,,,,,,,,,,,,,,,,5.859,,5.999,,6.1152,,6.2162,6.3067,6.4092,6.503,6.5904,6.6728,6.7513,6.8265,6.899,6.9692,7.0373,7.1035
9000,V,1.418,20.495,,,,,,,,,,,,,,,,22.685,,24.836,,26.694,,28.372,29.929,31.754,33.48,35.136,36.737,38.296,39.822,41.321,42.798,44.255,45.695
9000,U,1351,2560.1,,,,,,,,,,,,,,,,2630.1,,2697.4,,2754.4,,2805.2,2851.8,2906.3,2957.8,3007.6,3056.1,3104,3151.4,3198.7,3246,3293.3,3340.7
9000,H,1363.7,2744.6,,,,,,,,,,,,,,,,2834.3,,2920.9,,2994.7,,3060.5,3121.2,3192,3259.2,3323.8,3386.8,3448.7,3509.8,3570.6,3631.1,3691.6,3752
9000,S,3.2867,5.682,,,,,,,,,,,,,,,,5.8355,,5.9792,,6.0976,,6.2,6.2915,6.3949,6.4894,6.5773,6.66,6.7388,6.8143,6.887,6.9574,7.0256,7.0919
9200,V,1.425,19.964,,,,,,,,,,,,,,,,21.952,,24.11,,25.961,,27.625,29.165,30.966,32.668,34.298,35.872,37.405,38.904,40.375,41.824,43.254,44.667
9200,U,1359.7,2557.7,,,,,,,,,,,,,,,,2622.7,,2691.9,,2750,,2801.5,2848.7,2903.6,2955.5,3005.6,3054.3,3102.3,3149.9,3197.3,3244.7,3292.1,3339.6
9200,H,1372.8,2741.3,,,,,,,,,,,,,,,,2824.7,,2913.7,,2988.9,,3055.7,3117,3188.5,3256.1,3321.1,3384.4,3446.5,3507.8,3568.8,3629.5,3690,3750.5
9200,S,3.3018,5.6694,,,,,,,,,,,,,,,,5.8118,,5.9594,,6.0801,,6.184,6.2765,6.3808,6.476,6.5644,6.6475,6.7266,6.8023,6.8752,6.9457,7.0141,7.0806
9400,V,1.432,19.455,,,,,,,,,,,,,,,,21.245,,23.412,,25.257,,26.909,28.433,30.212,31.891,33.495,35.045,36.552,38.024,39.47,40.892,42.295,43.682
9400,U,1368.2,2555.2,,,,,,,,,,,,,,,,2615.1,,2686.3,,2745.6,,2797.8,2845.5,2900.9,2953.2,3003.5,3052.5,3100.7,3148.4,3195.9,3243.4,3290.9,3338.5
9400,H,1381.7,2738,,,,,,,,,,,,,,,,2814.8,,2906.3,,2983,,3050.7,3112.8,3184.9,3253,3318.4,3381.9,3444.3,3505.9,3566.9,3627.8,3688.4,3749.1
9400,S,3.3168,5.6568,,,,,,,,,,,,,,,,5.7879,,5.9397,,6.0627,,6.1681,6.2617,6.3669,6.4628,6.5517,6.6352,6.7146,6.7906,6.8637,6.9343,7.0029,7.0695
9600,V,1.439,18.965,,,,,,,,,,,,,,,,20.561,,22.74,,24.581,,26.221,27.731,29.489,31.145,32.726,34.252,35.734,37.182,38.602,39.999,41.377,42.738
9600,U,1376.7,2552.6,,,,,,,,,,,,,,,,2607.3,,2680.5,,2741,,2794.1,2842.3,2898.2,2950.9,3001.5,3050.7,3099,3146.9,3194.5,3242.1,3289.7,3337.4
9600,H,1390.6,2734.7,,,,,,,,,,,,,,,,2804.7,,2898.8,,2977,,3045.8,3108.5,3181.3,3249.9,3315.6,3379.5,3442.1,3503.9,3565.1,3626.1,3686.9,3747.6
9600,S,3.3315,5.6444,,,,,,,,,,,,,,,,5.7637,,5.9199,,6.0454,,6.1524,6.247,6.3532,6.4498,6.5392,6.6231,6.7028,6.779,6.8523,6.9231,6.9918,7.0585
9800,V,1.446,18.494,,,,,,,,,,,,,,,,19.899,,22.093,,23.931,,25.561,27.056,28.795,30.429,31.988,33.491,34.949,36.373,37.769,39.142,40.496,41.832
9800,U,1385.2,2550,,,,,,,,,,,,,,,,2599.2,,2674.7,,2736.4,,2790.3,2839.1,2895.5,2948.6,2999.4,3048.8,3097.4,3145.4,3193.1,3240.8,3288.5,3336.2
9800,H,1399.3,2731.2,,,,,,,,,,,,,,,,2794.3,,2891.2,,2971,,3040.8,3104.2,3177.7,3246.8,3312.9,3377,3439.9,3501.9,3563.3,3624.4,3685.3,3746.2
9800,S,3.3461,5.6321,,,,,,,,,,,,,,,,5.7393,,5.9001,,6.0282,,6.1368,6.2325,6.3397,6.4369,6.5268,6.6112,6.6912,6.7676,6.8411,6.9121,6.981,7.0478
10000,V,1.453,18.041,,,,,,,,,,,,,,,,19.256,,21.468,,23.305,,24.926,26.408,28.128,29.742,31.28,32.76,34.196,35.597,36.97,38.32,39.65,40.963
10000,U,1393.5,2547.3,,,,,,,,,,,,,,,,2590.9,,2668.7,,2731.8,,2786.4,2835.8,2892.8,2946.2,2997.4,3047,3095.7,3143.9,3191.7,3239.5,3287.3,3335.1
10000,H,1408,2727.7,,,,,,,,,,,,,,,,2783.5,,2883.4,,2964.8,,3035.7,3099.9,3174.1,3243.6,3310.1,3374.6,3437.7,3499.8,3561.4,3622.7,3683.8,3744.7
10000,S,3.3605,5.6198,,,,,,,,,,,,,,,,5.7145,,5.8803,,6.011,,6.1213,6.2182,6.3264,6.4243,6.5147,6.5994,6.6797,6.7564,6.8302,6.9013,6.9703,7.0373
10200,V,1.46,17.605,,,,,,,,,,,,,,,,18.632,,20.865,,22.702,,24.315,25.785,27.487,29.081,30.599,32.058,33.472,34.851,36.202,37.53,38.837,40.128
10200,U,1401.8,2544.6,,,,,,,,,,,,,,,,2582.3,,2662.6,,2727,,2782.6,2832.6,2890,2943.9,2995.3,3045.2,3094,3142.3,3190.3,3238.2,3286.1,3334
10200,H,1416.7,2724.2,,,,,,,,,,,,,,,,2772.3,,2875.4,,2958.6,,3030.6,3095.6,3170.4,3240.5,3307.4,3372.1,3435.5,3497.8,3559.6,3621,3682.2,3743.3
10200,S,3.3748,5.6076,,,,,,,,,,,,,,,,5.6894,,5.8604,,5.994,,6.1059,6.204,6.3131,6.4118,6.5027,6.5879,6.6685,6.7454,6.8194,6.8907,6.9598,7.0269
10400,V,1.467,17.184,,,,,,,,,,,,,,,,18.024,,20.282,,22.121,,23.726,25.185,26.87,28.446,29.943,31.382,32.776,34.134,35.464,36.77,38.056,39.325
10400,U,1410,2541.8,,,,,,,,,,,,,,,,2573.4,,2656.3,,2722.2,,2778.7,2829.3,2887.3,2941.5,2993.2,3043.3,3092.4,3140.8,3188.9,3236.9,3284.8,3332.9
10400,H,1425.2,2720.6,,,,,,,,,,,,,,,,2760.8,,2867.2,,2952.3,,3025.4,3091.2,3166.7,3237.3,3304.6,3369.7,3433.2,3495.8,3557.8,3619.3,3680.6,3741.8
10400,S,3.3889,5.5955,,,,,,,,,,,,,,,,5.6638,,5.8404,,5.9769,,6.0907,6.1899,6.3001,6.3994,6.4909,6.5765,6.6574,6.7346,6.8087,6.8803,6.9495,7.0167
10600,V,1.474,16.778,,,,,,,,,,,,,,,,17.432,,19.717,,21.56,,23.159,24.607,26.276,27.834,29.313,30.732,32.106,33.444,34.753,36.039,37.304,38.552
10600,U,1418.1,2539,,,,,,,,,,,,,,,,2564.1,,2649.9,,2717.4,,2774.7,2825.9,2884.5,2939.1,2991.1,3041.4,3090.7,3139.3,3187.5,3235.6,3283.6,3331.7
10600,H,1433.7,2716.9,,,,,,,,,,,,,,,,2748.9,,2858.9,,2945.9,,3020.2,3086.8,3163,3234.1,3301.8,3367.2,3431,3493.8,3555.9,3617.6,3679.1,3740.4
10600,S,3.4029,5.5835,,,,,,,,,,,,,,,,5.6376,,5.8203,,5.9599,,6.0755,6.1759,6.2872,6.3872,6.4793,6.5652,6.6465,6.7239,6.7983,6.87,6.9394,7.0067
10800,V,1.481,16.385,,,,,,,,,,,,,,,,16.852,,19.17,,21.018,,22.612,24.05,25.703,27.245,28.706,30.106,31.461,32.779,34.069,35.335,36.58,37.808
10800,U,1426.2,2536.2,,,,,,,,,,,,,,,,2554.5,,2643.4,,2712.4,,2770.7,2822.6,2881.7,2936.7,2989,3039.6,3089,3137.8,3186.1,3234.3,3282.4,3330.6
10800,H,1442.2,2713.1,,,,,,,,,,,,,,,,2736.5,,2850.4,,2939.4,,3014.9,3082.3,3159.3,3230.9,3299,3364.7,3428.8,3491.8,3554.1,3615.9,3677.5,3738.9
10800,S,3.4167,5.5715,,,,,,,,,,,,,,,,5.6109,,5.8,,5.9429,,6.0604,6.1621,6.2744,6.3752,6.4678,6.5542,6.6357,6.7134,6.788,6.8599,6.9294,6.9969
11000,V,1.489,16.006,,,,,,,,,,,,,,,,16.285,,18.639,,20.494,,22.083,23.512,25.151,26.676,28.12,29.503,30.839,32.139,33.41,34.656,35.882,37.091
11000,U,1434.2,2533.2,,,,,,,,,,,,,,,,2544.4,,2636.7,,2707.4,,2766.7,2819.2,2878.9,2934.3,2986.9,3037.7,3087.3,3136.2,3184.7,3233,3281.2,3329.5
11000,H,1450.6,2709.3,,,,,,,,,,,,,,,,2723.5,,2841.7,,2932.8,,3009.6,3077.8,3155.5,3227.7,3296.2,3362.2,3426.5,3489.7,3552.2,3614.2,3675.9,3737.5
11000,S,3.4304,5.5595,,,,,,,,,,,,,,,,5.5835,,5.7797,,5.9259,,6.0454,6.1483,6.2617,6.3633,6.4564,6.5432,6.6251,6.7031,6.7779,6.8499,6.9196,6.9872
11200,V,1.496,15.639,,,,,,,,,,,,,,,,15.726,,18.124,,19.987,,21.573,22.993,24.619,26.128,27.555,28.921,30.24,31.521,32.774,34.002,35.21,36.4
11200,U,1442.1,2530.3,,,,,,,,,,,,,,,,2533.8,,2629.8,,2702.2,,2762.6,2815.8,2876,2931.8,2984.8,3035.8,3085.6,3134.7,3183.3,3231.7,3280,3328.4
11200,H,1458.9,2705.4,,,,,,,,,,,,,,,,2710,,2832.8,,2926.1,,3004.2,3073.3,3151.7,3224.5,3293.4,3359.7,3424.3,3487.7,3550.4,3612.5,3674.4,3736
11200,S,3.444,5.5476,,,,,,,,,,,,,,,,5.5553,,5.7591,,5.909,,6.0305,6.1347,6.2491,6.3515,6.4452,6.5324,6.6147,6.6929,6.7679,6.8401,6.9099,6.9777
11400,V,1.504,15.284,,,,,,,,,,,,,,,,,,17.622,,19.495,,21.079,22.492,24.104,25.599,27.01,28.359,29.661,30.925,32.16,33.37,34.56,35.733
11400,U,1450,2527.2,,,,,,,,,,,,,,,,,,2622.7,,2697,,2758.4,2812.3,2873.1,2929.4,2982.6,3033.9,3083.9,3133.1,3181.9,3230.4,3278.8,3327.2
11400,H,1467.2,2701.5,,,,,,,,,,,,,,,,,,2823.6,,2919.3,,2998.7,3068.7,3147.9,3221.2,3290.5,3357.2,3422.1,3485.7,3548.5,3610.8,3672.8,3734.6
11400,S,3.4575,5.5357,,,,,,,,,,,,,,,,,,5.7383,,5.892,,6.0156,6.1211,6.2367,6.3399,6.4341,6.5218,6.6043,6.6828,6.758,6.8304,6.9004,6.9683
